joint1,joint2,joint3,joint4,joint5,joint6,wheel_left_base,wheel_right_base
0.547108360622663,0.309446876378595,-1.11479415312634,-1.82067511580292,0.571193904300184,0.438164908713176,,
0.708481503262058,-0.035238197597766,-1.50433418887895,-1.70176583386455,0.72026247571302,0.314787583889697,,
0.708481503262058,-0.03403392041389,-2.09561683286959,-1.08145836441325,0.834389555500929,-0.529026749572001,,
0.708568769724658,0.185703032412197,-2.29004651154176,-0.837566054739559,1.07623982994978,-0.944502378009251,,
